sync_index,person_id,Nose_px,Nose_py,L_Eye_px,L_Eye_py,R_Eye_px,R_Eye_py,L_Ear_px,L_Ear_py,R_Ear_px,R_Ear_py,L_Shoulder_px,L_Shoulder_py,R_Shoulder_px,R_Shoulder_py,L_Elbow_px,L_Elbow_py,R_Elbow_px,R_Elbow_py,L_Wrist_px,L_Wrist_py,R_Wrist_px,R_Wrist_py,L_Hip_px,L_Hip_py,R_Hip_px,R_Hip_py,L_Knee_px,L_Knee_py,R_Knee_px,R_Knee_py,L_Ankle_px,L_Ankle_py,R_Ankle_px,R_Ankle_py,sternum_px,sternum_py,rshoulder_px,rshoulder_py,lshoulder_px,lshoulder_py,r_lelbow_px,r_lelbow_py,l_lelbow_px,l_lelbow_py,r_melbow_px,r_melbow_py,l_melbow_px,l_melbow_py,r_lwrist_px,r_lwrist_py,l_lwrist_px,l_lwrist_py,r_mwrist_px,r_mwrist_py,l_mwrist_px,l_mwrist_py,r_ASIS_px,r_ASIS_py,l_ASIS_px,l_ASIS_py,r_PSIS_px,r_PSIS_py,l_PSIS_px,l_PSIS_py,r_knee_px,r_knee_py,l_knee_px,l_knee_py,r_mknee_px,r_mknee_py,l_mknee_px,l_mknee_py,r_ankle_px,r_ankle_py,l_ankle_px,l_ankle_py,r_mankle_px,r_mankle_py,l_mankle_px,l_mankle_py,r_5meta_px,r_5meta_py,l_5meta_px,l_5meta_py,r_toe_px,r_toe_py,l_toe_px,l_toe_py,r_big_toe_px,r_big_toe_py,l_big_toe_px,l_big_toe_py,l_calc_px,l_calc_py,r_calc_px,r_calc_py,C7_px,C7_py,L2_px,L2_py,T11_px,T11_py,T6_px,T6_py
74040,0,313.4132,146.0533,315.8080,143.3479,310.3209,144.0993,319.3313,143.8302,306.5775,145.9637,325.2564,161.7421,303.2632,162.4774,330.5955,182.8780,299.3211,183.6072,329.0752,202.7504,295.8571,201.2223,320.5325,202.2789,307.2363,202.6811,320.4879,235.0249,307.3172,235.1101,320.9229,263.9221,309.9582,262.4167,311.8424,160.9928,303.9479,157.3333,323.9940,156.4588,295.4164,182.1078,330.7895,181.0417,301.4148,183.4279,331.4857,183.0439,294.0848,200.6337,327.6755,202.0141,294.9015,201.6833,331.2733,202.4274,302.3097,195.4494,316.4746,195.0848,315.6303,192.7760,322.5402,192.7453,304.3452,231.3787,323.4728,232.9386,311.8589,232.4032,314.8892,233.0008,307.5059,262.1316,324.0967,263.9554,310.9028,263.1461,318.9419,264.3254,302.2326,267.8193,322.7793,270.4227,302.5826,268.2074,316.9169,270.2905,302.6486,269.8933,313.0645,271.5142,324.5114,266.2776,313.1831,265.2263,317.6228,156.3235,317.8222,186.2379,319.4694,176.6808,319.5968,167.1383
74041,0,313.2044,146.2599,315.6919,143.5292,309.9962,144.2724,319.4956,143.9107,306.4334,146.0690,325.6798,161.8490,303.1467,162.4787,330.5352,183.0866,299.4404,183.6590,328.9470,202.6887,295.9830,201.4340,320.9065,202.1794,307.5411,202.5674,320.7139,235.2876,307.4368,235.1819,320.8514,264.0532,310.0135,262.3841,312.0451,161.1018,303.6663,157.3209,324.5567,156.6589,295.5036,182.1889,330.9319,181.2429,301.5738,183.4986,331.3030,183.2163,294.2965,200.8154,327.6434,201.9637,295.0019,201.7850,331.0493,202.4886,302.5562,195.5672,317.0251,195.2002,315.6363,193.0516,322.6039,192.9173,304.5564,231.5924,323.6782,233.2680,312.0203,232.5954,314.9616,233.3032,307.5427,262.0856,324.1432,264.0187,310.9389,263.1044,318.8862,264.4254,302.3775,267.8007,323.0628,270.3929,302.8226,268.1566,317.2996,270.3028,302.9764,269.8053,313.3142,271.5501,324.4362,266.2698,313.1067,265.1334,317.6880,156.3579,317.9228,186.4286,319.5088,176.8233,319.5241,167.2027
74042,0,313.3516,146.3294,315.9685,143.6401,310.1703,144.3595,319.4313,144.0476,306.4733,146.2106,325.6740,161.8946,303.0429,162.4473,330.8217,183.1306,299.4161,183.9300,329.4806,202.6291,295.1740,202.1767,321.1296,202.1086,307.5847,202.4852,320.8967,235.3497,307.5116,235.1691,320.9284,263.8137,310.1587,262.4015,312.0133,161.1188,303.6390,157.3246,324.5604,156.6836,295.5118,182.4659,331.4784,181.3337,301.6316,183.6794,331.4330,183.1769,293.5068,201.6149,328.2446,201.8651,294.1639,202.3473,331.7031,202.3700,302.5544,195.5527,317.3436,195.0920,315.7059,192.8937,322.8876,192.7495,304.6753,231.6040,323.8122,233.2921,312.1298,232.5508,315.1432,233.2631,307.7323,262.1313,324.2831,263.8074,311.1887,263.1107,319.0045,264.2168,302.5458,267.8645,323.5219,270.1031,302.9342,268.1834,317.7154,269.9637,303.0855,269.7507,313.8238,271.2108,324.2933,266.1824,313.3176,265.1540,317.5139,156.3226,318.0488,186.3008,319.6024,176.8408,319.4961,167.2454
74043,0,313.4256,146.2911,316.0811,143.6107,310.2023,144.3174,319.5966,144.0520,306.4879,146.1425,325.7235,161.8878,303.2183,162.3321,330.7713,183.1145,299.3728,183.9318,329.4734,202.2295,294.9680,202.1686,320.7553,202.0673,307.4770,202.3814,320.7908,235.3590,307.4785,235.2215,320.7949,263.9510,310.1160,262.5116,312.1496,161.0711,303.7420,157.2175,324.7564,156.6374,295.4965,182.4254,331.5545,181.2842,301.6201,183.6612,331.3101,183.1991,293.2248,201.7639,328.3441,201.5323,294.0342,202.3302,331.6635,202.0295,302.5027,195.6118,316.9182,195.0780,315.5261,192.8801,322.6341,192.7660,304.6796,231.6782,323.6324,233.2986,312.0183,232.6121,315.0936,233.3298,307.7084,262.2074,324.0877,263.9161,311.0940,263.2136,318.8331,264.3580,302.4435,267.9732,323.1759,270.1878,302.8268,268.2510,317.3773,270.0620,302.9673,269.7718,313.5045,271.3085,324.1959,266.2418,313.2531,265.2381,317.5682,156.3030,317.8604,186.2822,319.5133,176.8502,319.5251,167.2519
74044,0,313.5516,146.1754,316.1948,143.5357,310.3484,144.1882,319.7108,144.0798,306.6613,145.9921,325.6615,162.0768,303.1709,162.6781,330.9952,183.1351,299.2993,183.9863,329.2954,202.3028,294.4240,202.3976,320.9419,202.1857,307.4097,202.5100,320.8465,235.3184,307.4617,235.0911,320.9841,264.0997,310.0909,262.5234,312.1466,161.3130,303.6615,157.4798,324.6729,156.8912,295.3343,182.5155,331.6445,181.3786,301.5593,183.8978,331.7088,183.3237,292.6943,202.1166,328.1679,201.6078,293.3816,202.5310,331.5569,202.0962,302.4515,195.6615,317.0949,195.2940,315.5516,193.0462,322.6796,192.9614,304.6820,231.6393,323.7613,233.3047,311.9833,232.5963,315.0531,233.3995,307.6771,262.1896,324.2787,264.0647,311.0518,263.2031,319.0605,264.4853,302.4324,267.8182,323.3499,270.3127,302.7942,268.0015,317.6214,270.1648,302.9167,269.4792,313.6461,271.3467,324.4180,266.3760,313.2363,265.2555,317.4908,156.4035,317.9143,186.4519,319.5353,176.9810,319.5153,167.3670
74045,0,313.8702,146.0721,316.5761,143.3450,310.7771,144.0053,319.8225,143.9273,306.6207,145.7676,325.8346,161.6096,303.0826,162.1769,330.9685,183.0459,299.2757,183.6489,328.7366,202.4733,294.8836,202.2787,321.3918,202.3704,307.6530,202.6826,320.8958,235.2405,307.4255,235.0223,320.8382,263.9021,309.9978,262.3067,312.2552,160.9074,303.6287,156.9753,324.8671,156.1953,295.2692,182.1071,331.5860,181.1929,301.5671,183.3212,331.7608,183.1245,293.0714,201.9233,327.3602,201.8140,293.9055,202.3565,330.9246,202.2706,302.6713,195.6621,317.4338,195.3251,315.9766,192.9875,323.1886,192.8364,304.7350,231.3680,323.6991,233.0966,311.8482,232.4649,315.2176,233.0664,307.5875,262.0130,324.2742,263.9122,311.0068,263.0256,318.8245,264.3936,302.5649,267.6915,323.3745,270.2640,302.9336,268.0485,317.4541,270.2232,303.0800,269.6596,313.6058,271.4520,324.3612,266.3847,313.2688,265.1387,317.2859,155.8956,318.3245,186.2176,319.7917,176.5590,319.5448,166.7928
74046,0,313.5348,145.9530,316.1835,143.3139,310.3247,143.9847,319.6970,143.7309,306.4625,145.9198,325.6685,161.8736,303.1801,162.2648,330.8195,183.2225,299.0898,183.9630,327.7189,202.4192,293.9850,202.4604,321.1623,202.5709,307.5309,202.9180,320.9306,235.5766,307.4113,235.3421,320.7037,264.3519,309.7281,262.6273,312.0559,160.9850,303.6382,157.1571,324.6957,156.5032,295.0273,182.3049,331.2930,181.2786,301.5074,183.8235,331.7272,183.4858,292.1240,201.9659,326.3232,201.7096,292.9911,202.6370,329.9629,202.2826,302.4334,196.0445,317.2222,195.6342,315.9400,193.2456,323.1254,193.1143,304.6805,231.8748,323.7935,233.5322,311.8689,232.8636,315.2448,233.4692,307.3114,262.2545,324.1252,264.4018,310.7079,263.3436,318.6868,264.7559,302.1621,267.9646,323.2418,270.7188,302.5071,268.3756,317.2257,270.6392,302.6221,270.0459,313.2814,271.8920,324.1980,266.5756,312.8774,265.3223,317.5403,156.2040,318.2891,186.5359,319.8579,176.9056,319.6976,167.2326
74047,0,313.7151,145.8826,316.3823,143.2427,310.5636,143.9219,319.9973,143.6448,306.6551,145.9147,325.9079,162.0237,303.1397,162.2880,330.9186,183.4331,299.1730,184.0914,327.6581,202.4737,293.6694,202.5880,321.2439,202.3234,307.5590,202.5722,321.0235,235.3966,307.2942,234.9654,320.5474,264.3637,309.5524,262.4465,312.1363,161.0903,303.5440,157.2083,325.1325,156.6708,295.1614,182.4973,331.3210,181.5474,301.5817,183.9597,331.9298,183.6908,291.7556,202.1646,326.2422,201.7490,292.8169,202.7327,329.8783,202.4175,302.5262,196.0221,317.3962,195.5855,315.9892,193.1050,323.2894,193.0579,304.6741,231.7257,323.9312,233.4093,311.8018,232.6904,315.2455,233.3855,307.2627,262.0348,324.0840,264.4255,310.4981,263.1445,318.5568,264.6822,302.0124,267.8376,323.3804,270.7209,302.2313,268.2920,317.2752,270.5533,302.2727,269.9977,313.4285,271.8175,324.2619,266.6223,312.7775,264.9964,317.6117,156.1282,318.3940,186.4886,319.9495,176.8827,319.7784,167.2025
74048,0,313.5323,145.8615,316.1248,143.2973,310.2492,144.0059,319.7881,143.5638,306.5202,145.9453,325.6949,161.9747,303.2048,162.4138,331.0170,183.4615,299.0942,183.9644,326.6664,202.5595,294.0231,202.5970,320.9872,202.4286,307.5469,202.4990,321.0743,235.3318,307.4238,234.9734,320.6352,264.6403,309.8194,262.6604,312.1195,161.0103,303.6270,157.3173,324.8829,156.6830,295.0883,182.3767,331.4254,181.6073,301.5265,183.8564,332.0289,183.7468,292.0700,202.1857,325.3843,201.7342,293.2182,202.7202,328.8480,202.5625,302.3936,195.9165,317.1905,195.6236,315.9625,193.0526,323.0607,193.0685,304.7688,231.6380,323.8775,233.3403,311.8510,232.7025,315.3640,233.3515,307.5260,262.2489,324.1275,264.7101,310.7651,263.3617,318.6433,264.9668,302.3151,267.8736,323.0886,270.9820,302.5464,268.2359,317.0114,270.7942,302.6104,269.8746,313.0139,271.9975,324.4260,267.0268,313.1340,265.2769,317.5256,156.0307,318.1806,186.4299,319.6536,176.8524,319.5712,167.1141
74049,0,313.7542,145.7562,316.3793,143.2001,310.6616,143.8504,319.6885,143.6437,306.6481,145.6831,325.5529,161.7668,303.1985,162.2549,330.8378,183.2288,299.1962,183.9122,326.2633,202.0790,293.9358,202.4312,321.2819,201.9504,307.7387,202.4535,321.0505,235.1961,307.3402,235.0900,320.7687,264.4060,309.7681,262.7381,311.9775,160.8538,303.5090,157.1344,324.5626,156.4710,295.1336,182.2417,330.9496,181.3220,301.6137,183.8236,331.9028,183.5079,291.9380,202.0936,324.9122,201.2818,293.1253,202.5248,328.4794,202.0397,302.4834,195.8160,317.3535,195.2818,316.4567,192.9277,323.8261,192.7474,304.6523,231.6405,323.8598,233.1088,311.8642,232.5877,315.3932,233.0784,307.5079,262.3382,324.1696,264.4503,310.6746,263.4256,318.8028,264.7607,302.1882,268.0128,323.4518,270.7476,302.3940,268.4412,317.3277,270.6488,302.4742,270.1169,313.5027,271.8674,324.4924,266.7262,312.9961,265.4429,317.5630,155.9112,318.6625,186.2255,320.1075,176.6214,319.9778,166.9482
74050,0,313.4967,146.0537,316.1009,143.3600,310.2661,144.0930,319.6821,143.7911,306.6005,145.8778,325.4912,161.9925,303.0673,162.2794,330.5878,183.4589,299.0705,183.9237,325.3326,202.3947,293.6057,202.4153,321.1334,202.0052,307.8039,202.3304,321.0145,235.1240,307.3964,234.9157,320.7871,264.2386,309.5790,262.5417,311.9515,160.9931,303.5529,157.1220,324.5316,156.7351,295.0037,182.3289,330.6556,181.5996,301.4212,183.8474,331.6756,183.7432,291.6951,201.9868,324.0577,201.5371,292.6538,202.5696,327.4460,202.4079,302.6817,195.7508,317.3788,195.3960,316.5693,192.8429,323.7499,192.7877,304.7578,231.5783,323.8094,233.1562,311.8844,232.5210,315.3624,233.1045,307.2557,262.1569,324.1398,264.3169,310.5212,263.2420,318.7844,264.5797,302.1408,267.9462,323.0828,270.6249,302.3961,268.4052,317.0500,270.5252,302.4963,270.1051,313.1897,271.7573,324.4608,266.4159,312.7882,265.1412,317.6336,156.0205,318.7445,186.2560,320.0959,176.6275,319.8980,166.9519
74051,0,313.6461,145.7055,316.3912,143.1807,310.5803,143.9066,319.6890,143.6191,306.5523,145.7476,325.3553,162.0501,303.0607,162.3603,330.6895,183.4861,299.1636,183.7701,324.6118,202.3944,293.5717,202.1431,321.1344,202.0886,307.7881,202.3691,320.9355,235.2739,307.3835,235.0392,320.6098,264.4366,309.5657,262.6336,311.9173,161.1289,303.5155,157.2148,324.3620,156.8174,295.1002,182.1991,330.7107,181.6491,301.5420,183.7925,331.9029,183.8008,291.7072,201.7426,323.1979,201.5151,292.7077,202.3610,326.7773,202.4067,302.7153,195.8372,317.6736,195.6087,316.3073,192.8849,323.4423,192.8805,304.7654,231.6358,323.7657,233.2448,312.0092,232.6190,315.3171,233.2936,307.2247,262.2533,323.9876,264.5281,310.4741,263.3664,318.6455,264.7904,301.8566,268.1666,322.9490,270.8110,302.1104,268.5028,316.9745,270.6319,302.1919,270.1351,313.1003,271.8435,324.2711,266.7046,312.8050,265.2933,317.4863,156.0335,318.5625,186.2908,319.9717,176.6621,319.7378,166.9559
74052,0,313.5285,145.9789,316.3054,143.3862,310.3758,144.1214,319.7503,143.7077,306.4044,145.9111,325.1136,162.2083,302.8564,162.4785,330.7209,183.6642,299.1005,183.8967,324.1385,202.3476,293.5029,202.0765,321.2037,202.0550,307.9463,202.3725,321.1777,235.1182,307.4215,234.8358,320.5713,264.3923,309.8767,262.5632,311.7959,161.2773,303.2948,157.3569,324.2775,157.0474,295.0102,182.2222,330.7496,181.7638,301.4678,183.9366,332.0317,184.0072,291.6031,201.6569,322.7325,201.4260,292.7619,202.3194,326.2807,202.3874,302.6321,196.0462,317.6269,195.8282,316.3346,192.9285,323.5527,192.9399,304.8132,231.5843,324.0257,233.1603,311.9692,232.6088,315.4941,233.2368,307.5771,262.1758,323.9845,264.4432,310.8132,263.2491,318.6271,264.7294,302.2468,267.9707,323.0246,270.6831,302.4482,268.2900,317.0941,270.4629,302.4867,269.8979,313.2690,271.6729,324.3046,266.6256,313.0340,265.1914,317.4293,156.0721,318.5603,186.3589,319.9631,176.7875,319.6747,167.1146
74053,0,313.6388,145.8828,316.3466,143.3747,310.6235,144.0894,319.6233,143.7513,306.5286,145.8320,325.0472,162.2908,302.9859,162.4700,330.4413,183.8393,299.0595,183.7152,323.6319,202.4559,293.9297,201.9522,321.1444,202.1198,308.0439,202.4100,321.1581,235.3039,307.4478,235.1221,320.6427,264.5033,309.8344,262.8032,311.7861,161.2242,303.3380,157.3503,324.1899,157.0858,294.9591,182.1278,330.4171,181.9383,301.3971,183.7213,331.6811,184.1657,291.9931,201.6013,322.2655,201.4176,293.2563,202.1296,325.7868,202.4655,302.6565,195.7651,317.6156,195.6427,316.2337,192.8298,323.5041,192.9060,304.7919,231.7182,324.0136,233.2553,311.9320,232.7125,315.3240,233.3129,307.5948,262.3709,324.0764,264.5329,310.6978,263.4794,318.6964,264.8351,302.1644,268.0957,323.2946,270.7656,302.2717,268.4078,317.2045,270.6026,302.2335,270.0309,313.3742,271.8669,324.4072,266.7095,313.0300,265.4646,317.4579,156.1757,318.4682,186.2233,319.9360,176.8165,319.6958,167.2435
74054,0,313.8104,145.9681,316.6259,143.3555,310.7917,144.0721,319.9812,143.7531,306.5161,145.8472,325.4013,162.2142,302.8482,162.4501,330.3718,183.5070,299.0882,183.8065,323.2241,201.9552,293.8079,201.9763,321.2695,201.9523,307.9592,202.3297,321.1107,235.1014,307.4043,235.0534,320.5745,264.5552,309.6610,262.9281,311.9287,161.1766,303.2010,157.2922,324.5524,156.9399,294.9588,182.1898,330.2378,181.4969,301.5034,183.8267,331.7109,183.8680,291.8390,201.6313,321.9856,200.8779,293.1898,202.2004,325.4339,201.9805,302.4479,195.7530,317.6997,195.5040,316.2143,192.7759,323.6084,192.8345,304.7419,231.5846,323.9997,233.0259,311.9076,232.5971,315.2628,233.0778,307.3845,262.5108,324.0607,264.5838,310.5489,263.6205,318.6081,264.9339,301.8733,268.1433,323.2440,270.8485,302.0320,268.4390,317.1303,270.7430,301.9516,270.0297,313.2769,271.9732,324.3203,266.8603,312.9283,265.6864,317.5479,156.0978,318.5645,186.1887,320.1346,176.7550,319.8979,167.1337
74055,0,313.8843,145.7677,316.6514,143.1255,310.8498,143.8441,319.8943,143.4776,306.6221,145.6127,325.0271,161.9883,302.8992,162.2310,330.3210,183.2361,299.0992,183.5745,323.5079,201.4686,294.2973,201.6710,321.4680,201.5686,308.2314,202.1156,320.9943,234.9834,307.6337,235.0581,320.6696,264.2579,309.9162,262.6555,311.8244,160.9029,303.2892,157.1245,324.2446,156.8299,295.0028,181.9534,330.2682,181.2085,301.5246,183.5750,331.5852,183.6102,292.3057,201.2088,322.2923,200.2878,293.7648,201.9518,325.7099,201.5672,302.5354,195.5006,317.6343,195.1136,316.3400,192.4064,323.8763,192.3809,304.8908,231.5246,323.8642,232.8675,312.1823,232.4281,315.1858,232.9827,307.5799,262.2409,324.1122,264.2562,310.8339,263.3173,318.7613,264.6197,302.1904,267.8796,323.1744,270.5329,302.4181,268.2143,317.1727,270.3932,302.4322,269.8694,313.3785,271.6209,324.5088,266.5805,313.1457,265.3726,317.4613,156.0055,318.5903,185.8244,320.0282,176.5273,319.6887,167.0198
74056,0,314.0598,145.8700,317.0480,143.1690,311.1951,143.8820,320.0623,143.7156,306.7270,145.6782,325.0684,162.2844,302.6380,162.5802,330.2207,183.6836,299.0666,183.8953,323.1425,201.7404,294.2952,201.8604,321.4431,201.7876,308.3198,202.1981,321.0713,235.0685,307.5432,234.9905,320.5267,264.3304,309.6126,262.6289,311.8396,161.1539,303.0802,157.4118,324.1753,157.1403,294.9841,182.3479,330.4826,181.7440,301.5098,183.9685,331.2708,183.9778,292.3227,201.5074,321.9672,200.5704,293.6877,202.1777,325.3726,201.8794,302.6814,195.7418,317.6681,195.3656,316.2458,192.4950,323.6713,192.4874,304.8546,231.5458,323.9901,232.9811,312.0253,232.5238,315.2809,233.0826,307.3059,262.2589,323.9188,264.4256,310.5381,263.3538,318.5500,264.6971,301.9865,267.9973,322.8440,270.6908,302.2118,268.2667,316.8660,270.4151,302.1644,269.8155,312.9889,271.5891,324.3618,266.6591,312.7769,265.3888,317.2115,156.2921,318.3865,185.9811,319.7469,176.8087,319.3360,167.2530
74057,0,314.2139,145.8949,317.0099,143.2457,311.1690,143.9595,320.2698,143.5937,306.8745,145.7534,325.4125,161.9196,302.9195,162.0621,330.2119,183.6363,299.1411,183.7413,323.2125,202.1021,294.7835,202.1132,321.4462,201.9376,308.6894,202.2938,320.7945,235.0611,307.5214,234.8049,320.6095,264.3378,309.6610,262.5914,311.9304,160.8397,303.4421,156.9303,324.5236,156.7035,295.1110,182.1378,330.2349,181.6524,301.4861,183.5429,331.4164,183.8194,292.8374,201.6769,321.9131,200.8919,294.0076,202.3663,325.3978,202.1579,302.9202,195.6858,317.3520,195.4016,316.9451,192.4364,324.1595,192.4477,304.9106,231.2332,323.6120,233.1149,311.7617,232.4605,315.2409,233.0133,307.4296,262.1929,323.8003,264.4040,310.4777,263.3475,318.5763,264.7307,302.0019,267.8591,322.5838,270.6640,302.1313,268.3063,316.5868,270.7726,301.9733,270.0520,312.6373,272.0750,324.3263,266.6086,312.9205,265.3650,317.7059,155.8401,318.9912,185.8530,320.4330,176.4187,320.0135,166.7771
74058,0,314.3209,145.8911,317.2167,143.2761,311.4459,143.9303,320.1272,143.6670,306.8400,145.7725,325.5338,162.0450,302.8607,162.2791,330.4346,183.9138,299.4382,183.8089,323.4100,202.1994,295.5540,202.0994,321.6198,202.0570,308.8721,202.3059,320.7630,234.9928,307.5534,234.7491,320.6646,264.3989,309.8301,262.8271,312.0200,160.9930,303.4015,157.0723,324.6125,156.8342,295.3533,182.2106,330.4581,181.8829,301.7092,183.4830,331.6300,184.1291,293.7987,201.7186,322.1609,201.0013,294.7926,202.2356,325.6677,202.2986,302.9953,195.7216,317.5096,195.5465,316.8233,192.4826,323.9945,192.4798,304.8766,231.2587,323.6833,233.0536,311.7904,232.4600,315.2052,232.9192,307.5465,262.4351,323.9089,264.4499,310.6388,263.6086,318.6859,264.8053,302.0781,268.0947,322.7287,270.7355,302.1998,268.5180,316.8154,270.8219,302.0301,270.1949,312.9364,272.0172,324.2418,266.6122,313.0262,265.5676,317.6617,156.0328,318.8263,185.9558,320.2501,176.6160,319.8709,166.9853
74059,0,314.6982,145.6121,317.4697,143.0358,311.8369,143.7346,320.1987,143.3923,307.0228,145.4170,325.3833,161.8074,302.8115,161.9040,330.4202,183.5953,299.2785,183.2836,323.3571,202.2770,295.4953,201.6437,321.3544,202.0222,308.1705,202.2696,320.6435,234.8032,307.3368,234.6707,320.8956,263.9932,309.7220,262.3344,311.9997,160.7700,303.3886,156.7602,324.3266,156.4228,295.1600,181.7981,330.4128,181.6203,301.4652,182.9819,331.6126,183.7679,293.7464,201.2957,322.0920,201.0489,294.5637,201.7705,325.6014,202.2805,302.7182,195.3909,317.4345,195.3229,316.4259,192.1908,323.5734,192.3112,304.5311,231.0008,323.5121,232.7635,311.7071,232.1763,315.1923,232.6404,307.3846,262.0196,324.0895,264.1197,310.6070,263.1255,318.9013,264.4209,302.1711,267.8013,322.8358,270.5732,302.3585,268.2483,316.9428,270.5783,302.2149,269.9451,313.0312,271.8487,324.5158,266.3567,312.9523,265.1542,317.3128,155.7758,318.6252,185.6774,320.0857,176.2994,319.7098,166.6748
74060,0,314.7197,145.5685,317.5251,143.0989,311.9596,143.7852,320.3493,143.5408,307.1532,145.4733,325.4496,161.9434,302.8183,161.9023,330.5560,183.9157,299.3064,183.3351,323.9303,202.7036,295.7457,201.9201,321.2439,202.2447,307.9679,202.4739,320.6685,235.1433,307.2313,234.8349,320.5685,264.4024,309.7564,262.3693,311.9072,160.8524,303.3945,156.7844,324.4247,156.6817,295.2113,181.7972,330.6094,181.9522,301.4916,182.9936,331.7179,184.0841,293.9600,201.5605,322.5475,201.6001,294.9015,202.0310,326.1764,202.6868,302.5165,195.6343,317.3417,195.6652,316.2187,192.3889,323.4484,192.4868,304.4257,231.1581,323.5246,233.2046,311.6167,232.4920,315.0108,233.0397,307.3969,261.9783,323.8562,264.5067,310.6362,263.2169,318.6026,264.7456,301.9769,267.7766,322.5715,270.9649,302.1221,268.3382,316.5545,271.0181,301.9192,270.0616,312.5934,272.2952,324.3019,266.6448,313.0270,265.1170,317.4878,155.8528,318.3909,185.9032,319.9464,176.3959,319.7259,166.6902
74061,0,314.6156,145.7724,317.7654,143.3408,311.9968,144.0137,320.4905,143.7857,307.0263,145.5948,325.4880,162.1429,302.6300,162.1159,330.5244,183.8701,299.3942,183.3685,324.0961,202.9909,295.8809,201.8407,321.2461,202.2663,307.9312,202.3933,320.8540,234.8373,307.2833,234.5353,320.6651,264.1020,309.9105,262.2219,311.9400,161.0908,303.1342,156.8617,324.4929,156.9689,295.2447,181.8857,330.6040,181.9277,301.6588,183.0726,331.6987,184.0449,294.0593,201.4716,322.7084,201.9293,295.1146,201.9754,326.3260,203.0239,302.4469,195.6559,317.4618,195.7046,316.0407,192.5353,323.2487,192.6413,304.4538,231.0278,323.7007,232.9659,311.7074,232.3158,315.2256,232.8102,307.5756,261.8355,323.9471,264.2106,310.8385,263.0168,318.6855,264.4579,302.2183,267.6542,322.6133,270.6322,302.4310,268.1272,316.6901,270.5133,302.2804,269.7643,312.7683,271.7039,324.2373,266.4225,313.1705,264.9604,317.3872,156.0193,318.3251,186.0609,319.8628,176.5371,319.6232,166.8421
74062,0,314.3119,145.9521,317.2051,143.4465,311.3488,144.0891,320.3481,143.7984,306.8969,145.6669,325.5300,161.9916,302.5971,162.0745,330.8339,183.9720,299.2538,183.5405,324.6560,203.0818,295.8162,201.8629,321.1013,202.4223,307.6299,202.5712,320.7688,235.1033,307.2456,234.8476,320.6142,264.3443,309.8003,262.2529,311.9937,161.0083,303.2586,156.8190,324.5386,156.7613,295.1247,181.9797,330.8801,182.0765,301.4699,183.1971,331.9545,184.0642,294.1265,201.3730,323.3187,202.0047,294.8338,202.0318,326.7642,203.1051,302.3579,195.5853,317.5214,195.7247,315.9379,192.5140,323.2384,192.7486,304.3768,231.1081,323.6527,233.1754,311.7366,232.4163,315.1700,233.0215,307.4269,261.8490,323.8270,264.4888,310.7116,263.0905,318.6575,264.6855,302.1020,267.7206,322.4925,270.8668,302.4447,268.2742,316.6090,270.7765,302.3862,269.9594,312.6862,272.0221,324.2573,266.6774,313.0466,265.0052,317.4047,155.8983,318.3173,186.0998,319.8362,176.5506,319.5442,166.8015
