sync_index,person_id,Nose_px,Nose_py,L_Eye_px,L_Eye_py,R_Eye_px,R_Eye_py,L_Ear_px,L_Ear_py,R_Ear_px,R_Ear_py,L_Shoulder_px,L_Shoulder_py,R_Shoulder_px,R_Shoulder_py,L_Elbow_px,L_Elbow_py,R_Elbow_px,R_Elbow_py,L_Wrist_px,L_Wrist_py,R_Wrist_px,R_Wrist_py,L_Hip_px,L_Hip_py,R_Hip_px,R_Hip_py,L_Knee_px,L_Knee_py,R_Knee_px,R_Knee_py,L_Ankle_px,L_Ankle_py,R_Ankle_px,R_Ankle_py,sternum_px,sternum_py,rshoulder_px,rshoulder_py,lshoulder_px,lshoulder_py,r_lelbow_px,r_lelbow_py,l_lelbow_px,l_lelbow_py,r_melbow_px,r_melbow_py,l_melbow_px,l_melbow_py,r_lwrist_px,r_lwrist_py,l_lwrist_px,l_lwrist_py,r_mwrist_px,r_mwrist_py,l_mwrist_px,l_mwrist_py,r_ASIS_px,r_ASIS_py,l_ASIS_px,l_ASIS_py,r_PSIS_px,r_PSIS_py,l_PSIS_px,l_PSIS_py,r_knee_px,r_knee_py,l_knee_px,l_knee_py,r_mknee_px,r_mknee_py,l_mknee_px,l_mknee_py,r_ankle_px,r_ankle_py,l_ankle_px,l_ankle_py,r_mankle_px,r_mankle_py,l_mankle_px,l_mankle_py,r_5meta_px,r_5meta_py,l_5meta_px,l_5meta_py,r_toe_px,r_toe_py,l_toe_px,l_toe_py,r_big_toe_px,r_big_toe_py,l_big_toe_px,l_big_toe_py,l_calc_px,l_calc_py,r_calc_px,r_calc_py,C7_px,C7_py,L2_px,L2_py,T11_px,T11_py,T6_px,T6_py
73980,0,259.1776,164.6367,257.6322,161.7422,258.1319,162.9898,263.7996,161.5881,265.0532,164.9003,261.6461,180.2047,277.7720,182.5457,255.7752,202.6023,279.6178,204.6697,245.1243,222.3792,270.3589,220.8787,263.0415,224.3760,272.8491,224.9124,259.9716,260.6941,273.4436,260.7330,260.9629,294.3519,272.6341,291.7278,264.2945,180.5461,276.4815,176.9122,262.1106,174.4729,279.9685,202.8686,253.1646,200.3349,281.3398,204.8557,257.6421,203.0219,269.0027,219.8516,244.0403,221.0425,271.4383,221.6427,244.9183,222.3033,268.1472,217.0781,255.7267,216.2198,278.0907,215.3318,272.3476,215.0692,275.7112,256.8885,257.6488,258.8355,268.0613,258.0477,263.8796,258.4950,275.8469,291.4053,259.1075,295.0302,270.3580,292.2020,261.7666,294.2739,270.8453,294.8278,252.1178,299.7579,263.8545,293.5036,250.5086,297.2552,259.6633,294.3673,249.5488,297.0218,264.6561,299.2003,276.1974,296.5151,275.0262,174.8812,273.9237,207.8078,276.4394,197.2683,277.3306,186.5664
73981,0,259.4340,164.6021,258.8670,161.7756,259.2516,162.9555,264.0906,161.6284,265.3888,164.7081,261.9559,180.1468,277.0827,182.1090,256.0210,202.6120,278.7831,204.2733,245.6058,222.5768,269.7582,220.8260,262.9767,224.5930,271.9661,224.8879,260.2727,260.7458,273.3306,260.4579,261.1605,293.7341,272.5117,291.3168,264.4892,180.2529,276.0290,176.4311,262.5351,174.4375,279.1047,202.3852,253.4624,200.3635,280.3499,204.3256,257.7945,203.0274,268.2934,219.8589,244.6101,221.2554,270.7409,221.6240,245.5014,222.5977,267.5010,216.7924,255.9678,216.2645,277.1711,215.1624,271.7841,215.0528,275.1588,256.3342,257.9232,258.8138,268.5599,257.8054,264.1326,258.3899,275.4954,290.9123,259.2829,294.3577,270.3397,291.8247,261.9317,293.6698,270.5409,294.4532,252.2823,299.2602,263.9235,293.3219,250.7309,296.8370,259.9021,294.2645,249.7097,296.6647,264.7723,298.4980,275.8718,295.9801,274.9612,174.5494,273.2277,207.6639,275.7493,197.1022,276.8724,186.2885
73982,0,261.1367,164.4579,258.8614,161.5945,259.1827,162.7970,264.5675,161.5340,263.9760,164.5920,262.0231,180.1237,277.3561,182.4739,256.6893,202.7708,278.9661,204.4261,245.5753,222.5901,270.1311,221.0473,263.1288,224.1330,272.3150,224.5173,260.1792,260.1070,273.4584,260.1321,261.3997,293.6329,272.9632,291.3967,264.4251,180.3774,276.3294,176.8998,262.4966,174.5189,279.1577,202.5125,254.0221,200.5410,280.3337,204.5486,258.7438,203.2494,268.6048,219.9892,244.4712,221.2606,271.3207,221.7011,245.3867,222.5455,267.3322,216.6194,255.6363,215.9329,277.6289,214.8779,272.1756,214.6602,275.6750,256.1242,258.0411,258.3313,268.4357,257.3373,264.0850,257.8811,276.1229,291.0786,259.4546,294.2962,270.6921,291.8804,262.1848,293.5906,271.1361,294.7061,251.9822,299.1192,264.1406,293.4312,250.6679,296.6023,259.8808,294.3246,249.4381,296.3350,264.8436,298.4649,276.5331,296.0408,275.3017,174.7609,273.5051,207.4643,276.3507,197.1019,277.5898,186.5342
73983,0,261.5879,164.3228,258.7105,161.4423,258.9273,162.5818,264.8868,161.5783,264.3428,164.5282,262.4769,180.3828,277.3037,182.7218,256.6041,202.9586,279.3026,204.5798,245.6008,222.8594,270.2972,221.3754,263.2225,224.4531,272.5353,224.7450,260.3882,260.6378,273.5236,260.3403,261.5377,293.8421,272.8149,291.4921,264.3712,180.5428,276.2369,177.0627,262.8897,174.7341,279.5771,202.8024,254.2446,200.7443,280.9156,204.8221,258.4910,203.3841,268.9566,220.3581,244.3440,221.5175,271.5239,222.0818,245.4807,222.8918,267.0431,216.8640,255.6659,216.2757,277.6723,215.1608,272.4416,214.9773,275.6347,256.4642,258.1815,258.7757,268.1486,257.6375,263.8997,258.2030,276.0227,291.1674,259.7813,294.5013,270.5784,291.9627,262.2787,293.7675,270.9572,294.5723,252.4482,299.3326,264.1037,293.3388,250.6179,296.7063,259.8886,294.2048,249.4307,296.4206,265.2642,298.6074,276.3404,296.2907,275.3823,174.8578,273.6025,207.7609,276.6252,197.2775,277.8481,186.6642
73984,0,261.9749,163.9723,259.0453,161.0629,259.2847,162.2188,265.1742,161.2403,264.7764,164.3510,262.4527,180.4274,276.9951,182.8806,257.0424,203.1303,279.1126,204.9036,246.1183,223.0167,270.2926,221.5599,263.5220,224.7014,272.4736,224.9522,260.7537,260.5186,273.6419,260.3589,261.5496,293.5498,272.8327,291.4331,264.3126,180.5283,276.1557,177.1972,262.9811,174.7738,279.2778,203.0839,254.3239,200.8327,280.7521,205.2529,259.0401,203.7344,268.8826,220.5093,244.7624,221.6966,271.4144,222.2980,246.0755,223.1160,267.0208,217.0198,255.8177,216.4068,277.6378,215.4797,272.3622,215.2788,275.7331,256.5258,258.6207,258.7164,268.5125,257.7652,264.1962,258.2772,275.8013,291.0681,259.7969,294.1943,270.6890,291.9071,262.3209,293.5085,270.7775,294.5578,252.7078,299.1154,264.2168,293.4312,250.9764,296.5899,260.2344,294.3616,249.8713,296.3994,265.0181,298.2290,276.2325,296.0641,275.2665,174.9561,273.7386,207.9756,276.5902,197.4533,277.7901,186.7457
73985,0,261.5501,163.7635,259.7486,160.9949,260.3201,162.0937,265.4259,161.1735,266.7552,164.3670,262.3769,179.5910,278.6027,182.4777,257.6429,202.5832,280.3910,205.0560,246.6455,222.7914,271.9600,221.7550,263.6784,224.6361,273.9048,225.0751,261.2754,261.0387,274.1191,260.8872,261.9179,294.0281,273.1423,291.8170,265.3949,180.0275,277.6108,176.8798,263.0052,173.8824,280.2917,203.0994,255.0064,200.3129,281.8798,205.1933,259.7431,203.1532,270.5197,220.7558,245.4342,221.5196,273.3175,222.4472,246.5806,222.7672,268.7712,216.9018,255.7473,215.8466,278.6927,215.4170,272.6059,215.0940,276.4543,256.9412,258.9083,258.9736,268.8275,257.7483,265.0885,258.2808,276.3811,291.4879,260.0903,294.7082,270.9864,292.3380,262.7233,294.0731,271.2416,294.9876,252.4031,299.5205,264.2197,293.8706,250.9102,297.1703,259.9251,294.8555,249.9139,297.1229,265.5306,298.8862,276.4508,296.7761,276.1609,174.8505,274.2542,207.8034,276.7960,197.2506,278.0921,186.4585
73986,0,261.8467,163.6429,259.7492,160.8522,260.4173,161.9653,265.4303,160.9597,266.2399,164.1945,262.5806,179.9043,277.9980,182.4589,258.0659,202.6855,279.8663,204.7189,246.7203,222.5801,272.0161,221.4106,263.7062,224.0189,273.1213,224.6746,261.2910,260.4639,274.0951,260.4601,262.0428,293.5598,272.9122,291.4640,265.3121,180.0429,277.1595,176.8093,263.1967,174.1631,279.4673,202.6691,255.5191,200.5093,280.9630,204.7280,260.2334,203.1325,270.9306,220.5353,245.8076,221.3899,273.2782,222.0694,246.5285,222.5203,268.1296,216.5698,256.0287,215.5417,277.7309,214.9932,271.8987,214.6406,276.4943,256.4269,259.1165,258.4352,269.0560,257.2151,265.0593,257.6391,276.0516,291.1493,260.1850,294.1814,270.7466,291.9382,262.8727,293.5808,270.9507,294.5817,252.4996,299.1153,264.1953,293.5036,250.9830,296.8139,260.0719,294.5022,249.7025,296.7214,265.6060,298.2447,276.1543,296.2036,275.6777,174.8226,273.5072,207.3733,276.1513,197.0631,277.5394,186.4400
73987,0,262.5352,163.6838,259.9789,160.7907,260.4150,162.0013,265.5939,161.0112,266.1090,164.1870,262.8049,179.8851,278.4192,182.5742,258.0348,202.7664,281.3120,204.9496,247.1824,222.5671,273.2495,222.0933,263.8773,224.3157,273.6307,224.9411,261.1514,260.9135,274.1404,260.9459,261.7752,294.1631,272.6699,291.8379,265.6350,180.1403,277.5465,176.9085,263.3775,174.1857,281.0024,203.0734,255.4499,200.5799,282.8267,204.9874,259.9761,203.1897,272.0961,221.2495,246.2997,221.3326,274.6118,222.6447,247.0008,222.5698,268.8890,216.9775,256.5754,215.9888,278.2677,215.2870,272.2829,214.8679,276.5815,256.8913,258.8658,258.8152,268.6275,257.6294,265.0403,258.0732,275.8313,291.4835,259.9575,294.8017,270.5695,292.3459,262.6909,294.1360,270.7436,294.8401,252.5185,299.6998,264.0576,293.8114,251.1305,297.2263,260.0071,294.7750,249.9049,297.1360,265.2620,299.0468,276.0188,296.6398,275.9221,174.7503,273.9639,207.6015,276.5185,197.1000,277.9791,186.3682
73988,0,263.3079,163.5498,259.9337,160.7402,260.5417,161.9568,265.4963,160.9492,266.3709,164.2465,263.4500,179.9940,279.1973,182.8199,258.7662,202.7331,282.2050,205.2482,247.0597,222.3864,275.1376,222.5272,263.8052,224.3566,273.8060,225.0092,261.0182,260.9142,274.0511,261.0501,261.8413,294.1223,272.6128,291.7455,266.0146,180.3984,278.2163,177.2066,263.7213,174.2873,281.8641,203.3976,255.8205,200.4760,283.7971,205.4150,260.7884,203.1770,273.9134,221.6722,245.9982,221.2191,276.7159,223.1282,246.8029,222.3046,268.8303,217.2243,256.6375,216.1878,278.5507,215.5450,272.8080,215.1269,276.4120,257.1638,258.7585,258.8634,268.6874,258.0027,264.8998,258.4343,275.5474,291.3447,260.0020,294.7329,270.5671,292.2704,262.7515,294.0890,270.6924,294.7819,252.8840,299.7742,264.0961,293.7637,251.6213,297.3658,260.2348,294.7591,250.3694,297.2638,265.2213,298.8545,276.0451,296.4394,276.2828,174.9318,274.6404,207.9731,277.2864,197.4614,278.4744,186.6761
73989,0,263.5983,163.5991,260.7566,160.6947,260.9078,161.9548,266.0594,161.0515,266.1730,164.2836,263.4911,179.9479,278.5372,182.6572,259.0407,202.6649,281.4371,205.3287,246.7342,222.3440,274.7075,222.9145,264.2124,224.6519,273.3962,225.1350,261.0011,260.9246,273.7806,261.0106,262.0783,293.7284,272.5008,291.7745,266.1058,180.3925,277.7728,177.0148,263.8856,174.2063,281.0112,203.4291,255.9527,200.3276,282.7729,205.4606,261.0803,203.1412,273.2946,221.9695,245.6518,221.1951,276.4694,223.5285,246.2754,222.2326,268.3347,217.2033,256.7726,216.3071,278.4141,215.7549,272.7997,215.3239,276.0543,257.2029,258.9244,258.8974,268.9780,258.2227,265.0803,258.5826,275.2216,291.3208,260.2737,294.3579,270.5324,292.3749,262.9006,293.7838,270.7930,294.8416,252.9680,299.4189,264.2795,293.8799,251.6160,297.1590,260.4799,294.8118,250.3332,297.1613,265.4179,298.2542,275.8445,296.4585,276.3146,174.8384,274.5053,208.1059,277.2451,197.5293,278.3044,186.6174
73991,0,263.8310,163.7627,260.2985,160.8187,261.0637,161.9972,266.1816,161.2019,266.8595,164.4041,263.4673,179.7252,278.9081,183.0068,258.4524,201.9750,282.8332,205.7078,244.9713,221.7364,276.7184,223.8143,264.7284,224.2331,274.3920,225.1343,261.2274,260.3429,274.3111,260.1942,261.9224,293.8401,272.4317,291.5479,266.3169,180.4011,278.1311,177.4796,264.1537,174.1783,282.4608,203.9582,255.7263,199.5713,284.5540,205.8274,260.2799,202.3606,275.2391,222.8909,244.0959,220.8246,278.6308,224.3660,244.4884,221.3735,269.0120,216.9110,256.8294,215.7432,278.8381,215.6810,273.3018,215.2840,276.7554,256.2343,258.8778,258.1886,269.4955,257.5784,265.5644,257.9572,275.2490,291.1558,260.2614,294.3179,270.4393,292.0925,262.6615,293.8520,270.4317,294.8354,252.9651,299.2686,263.9689,293.7680,251.3757,297.0160,260.2104,294.6393,250.4884,296.9826,265.7183,298.6093,275.6734,296.2068,276.6324,175.2251,274.8626,208.0582,277.5259,197.7596,278.6406,187.0410
73992,0,264.7525,164.0293,260.8095,160.8081,261.6822,162.1110,266.5978,161.2832,267.7009,164.6105,263.7207,179.7491,279.9527,183.0527,258.4912,201.6930,284.4029,205.6560,244.0522,221.5259,280.5904,224.0284,264.6671,223.9809,273.6906,224.7794,261.0844,260.0070,273.7329,259.6268,261.3955,293.6487,271.9050,291.4507,267.0416,180.2556,279.1511,177.4819,264.5400,174.2365,284.3156,203.9958,255.2474,199.3113,286.1816,205.8619,260.9835,202.1527,278.6406,223.1434,242.4131,220.8142,282.3313,224.3776,243.9474,221.1060,268.4551,216.7371,256.6281,215.2853,278.3972,215.8422,273.2220,215.2585,275.8165,255.9371,258.8878,257.7736,269.2583,257.1611,265.2534,257.5705,274.7351,291.2223,259.9389,294.2184,269.9689,292.0207,262.0455,293.5825,270.4403,294.7869,252.9725,299.1844,264.0420,293.6914,251.1842,296.7969,260.2537,294.4622,250.4218,296.7294,265.6118,298.6595,275.3805,296.3310,277.4581,175.0831,274.7232,208.0559,277.9699,197.8440,279.4682,187.1374
73993,0,264.2717,163.9215,260.3647,160.7184,261.4690,162.0016,266.4632,161.3168,267.5670,164.5479,264.5668,179.7654,280.0215,182.9735,258.3725,201.1982,283.4724,205.4900,244.6055,221.0998,279.3695,224.1679,264.6347,224.1852,273.6941,225.0364,260.8585,260.0695,273.5398,260.0151,261.3560,293.4021,271.8898,291.5240,266.9267,180.1744,279.1079,177.5097,265.3147,174.2038,283.2572,203.8311,254.6187,198.5780,285.0297,205.6832,261.1097,201.8835,277.3407,223.2767,243.0883,220.3380,280.5963,224.4746,244.3544,220.5327,268.5257,217.1650,256.9454,215.5213,279.0873,215.9825,273.7371,215.5017,275.6298,256.3705,258.5858,257.7928,268.9837,257.2371,265.0149,257.5287,274.7283,291.2073,259.8502,293.9125,269.9355,292.0114,262.1028,293.3119,270.5451,294.7699,252.3402,298.9010,263.8089,293.5658,250.5658,296.5746,259.7952,294.3145,249.7738,296.5128,265.5214,298.2497,275.6070,296.2161,277.8113,175.1450,275.3395,208.5021,278.8096,198.0316,280.1958,187.2173
73994,0,264.1721,163.9394,260.4447,160.9186,261.8202,162.1628,266.4948,161.2033,268.4287,164.7470,264.4070,179.7564,280.4442,183.0549,259.0966,201.1537,282.7670,205.3990,244.0929,220.6051,278.8295,224.2458,264.6534,223.9724,273.7833,224.9780,260.6673,259.9745,273.7053,260.0200,261.2304,293.7195,272.4281,291.8031,266.8336,180.0853,279.5983,177.5351,264.9837,174.0708,282.5758,203.7401,254.7648,198.5425,284.1486,205.5193,262.1584,201.8254,276.7626,223.4310,241.6335,219.6030,279.8491,224.4340,244.7077,220.1910,268.6461,217.1286,256.5158,215.5066,280.2465,215.8183,274.7502,215.3954,275.7070,256.3424,258.3274,257.7513,269.1469,257.2560,264.9215,257.4424,275.0293,291.3228,259.5681,294.3682,270.4725,292.2206,262.0026,293.7039,270.3607,294.8740,252.4064,299.0738,263.6008,293.6859,250.6947,296.7539,259.5414,294.4597,249.7981,296.6213,265.2989,298.8261,275.9632,296.2339,278.3546,175.0353,276.0945,208.1119,279.3032,197.5748,280.7721,186.9032
73995,0,263.7803,164.1269,260.8269,161.1898,261.9892,162.5992,266.8940,161.3857,267.9955,164.9537,264.4563,179.8714,280.4289,183.0455,258.5892,200.5656,284.4650,204.9815,244.7897,219.3626,281.0052,224.0229,263.5607,223.5018,272.6326,224.6672,260.9512,259.7137,273.5729,259.9434,261.2602,293.2243,272.6719,291.5166,266.9166,180.1062,279.5429,177.4011,265.1007,173.9942,283.8603,203.3565,254.3004,197.9232,285.3367,205.0954,261.2728,201.3391,278.8525,223.1683,242.3779,218.3801,282.2516,224.1952,245.1804,218.6979,267.6372,216.7351,255.9202,215.2308,279.0836,215.3578,273.6927,214.8669,275.5327,255.9719,258.6515,257.6508,268.5812,257.0371,264.5965,257.0816,275.2566,291.1167,259.3563,293.7926,270.6761,292.0569,262.0557,293.4535,271.0558,294.8244,251.8009,298.7355,264.4066,293.7236,250.0444,296.5068,260.5553,294.5439,248.9210,296.4708,265.3865,298.2302,276.2348,296.1377,278.2781,175.1357,275.0652,207.9115,278.6918,197.4505,280.4785,186.9060
73996,0,263.8817,164.2095,261.5335,161.3785,262.6792,162.6043,267.2895,161.6080,268.4278,164.8954,264.4207,179.7919,280.6693,182.7201,258.2524,200.1152,285.4590,204.7443,243.8111,218.2026,283.9679,223.8848,263.8998,223.5917,273.1856,224.4818,260.9101,259.2767,273.5370,259.5421,261.5246,293.0941,272.3016,291.4595,266.9891,180.2119,279.8708,177.0900,265.3476,173.9291,285.3368,203.1606,253.5708,197.5851,286.5157,204.8308,261.3129,200.7837,281.8041,222.9048,241.2618,217.3444,285.1486,223.9534,244.2304,217.5570,268.2137,216.8753,256.6242,215.4939,279.3606,215.3689,273.9788,214.7749,275.4959,255.6896,258.5902,257.1756,268.4427,256.4931,264.4711,256.7647,274.6554,290.8815,259.4121,293.4586,270.3328,292.0274,262.2246,293.3552,270.4464,294.5234,251.9388,298.7073,264.2863,293.7306,250.3578,296.4975,260.5450,294.6533,249.4313,296.5323,264.9714,297.9348,275.4819,296.0156,278.3984,175.0373,275.2065,207.7249,278.7853,197.2645,280.4999,186.7230
73997,0,264.3463,164.7077,261.6233,161.8096,262.9752,163.0563,267.4586,161.7503,268.9104,165.1299,264.7910,179.5001,280.2179,182.5433,258.0522,199.7675,285.8790,204.5830,243.7123,217.0808,285.2625,223.6932,263.5348,223.5165,273.4614,224.5870,260.7030,258.8721,274.1042,259.1422,261.0705,293.4383,272.3797,291.3890,267.2747,180.0886,279.5192,176.9008,265.7185,173.6365,285.5054,203.0840,253.3008,197.1581,287.3040,204.7048,261.0399,200.4496,283.2002,222.8025,241.0079,215.9345,285.8247,223.7578,244.2126,216.5823,268.6749,216.4309,256.4355,215.1007,279.7447,215.1544,274.5187,214.8094,276.1667,255.2406,258.2011,256.6214,268.3332,256.0464,264.1634,256.2993,274.8759,290.9041,259.0665,293.7928,270.3280,291.8658,261.5916,293.5011,270.3693,294.7292,251.3035,298.7435,263.9444,293.7356,250.0850,296.2727,259.8761,294.5124,249.3953,296.2473,264.4964,298.2471,275.4721,296.0750,278.3959,174.8126,275.6872,207.5921,278.9147,197.0603,280.2261,186.5421
73998,0,262.9261,164.3350,261.2763,161.4118,262.3801,162.7071,267.4190,161.5297,268.5300,164.9274,264.9613,179.5079,280.0480,182.5621,258.3057,198.8985,285.3391,204.4111,243.2454,215.6478,281.7833,223.2004,263.6104,223.4797,273.1282,224.3593,261.0164,259.0464,274.1796,259.0488,261.1527,293.4181,272.3028,291.3562,267.1056,180.1726,279.4230,177.0026,265.9107,173.7853,284.9707,202.8762,253.8766,196.0226,286.6992,204.5896,261.2068,199.7660,279.3419,222.3044,240.4428,214.6538,283.3463,223.3105,243.7361,215.0819,268.1809,216.4147,256.3838,215.1878,279.6283,215.1219,274.4712,214.8694,276.0101,255.0486,258.5023,256.9097,268.8384,256.2170,264.2654,256.5270,274.5724,290.7541,259.2328,293.7836,270.3881,291.8442,261.7491,293.4210,270.3361,294.6463,251.5673,298.6490,264.2750,293.6967,250.2956,296.2667,260.5336,294.5171,249.5976,296.2609,264.1567,298.0741,275.0381,295.8566,278.3115,174.8852,275.4726,207.6428,278.9248,197.1158,280.3468,186.5249
73999,0,263.6896,164.5557,260.6886,161.6331,262.1779,162.9365,267.2120,161.7946,268.6021,165.2191,265.6289,179.3325,279.6112,182.2431,259.1222,197.7287,284.8888,203.9221,242.7883,214.5272,281.1717,222.4980,263.1892,222.9641,272.7309,223.9693,260.9771,258.4054,273.8504,258.3555,261.4062,293.0432,272.5119,291.0036,267.5256,179.9194,278.9853,176.7166,266.5767,173.6233,285.0851,202.3956,254.7601,194.7599,286.3964,204.1289,262.2429,198.6344,279.0384,221.6303,240.0882,213.7579,282.8076,222.6105,243.4082,213.9487,267.4093,216.1311,256.2089,214.6933,278.3707,214.9857,273.5492,214.6302,275.4945,254.5719,258.4197,256.2593,268.4639,255.5834,264.0641,255.8631,274.8751,290.5783,259.5651,293.3570,270.5375,291.5353,262.0287,293.1091,270.3192,294.5278,252.3496,298.5069,264.0900,293.4236,250.7276,295.9194,260.4033,294.2520,250.1466,295.9089,264.6559,297.7360,275.1998,295.6780,278.3484,174.7169,274.7962,207.3483,278.6651,196.9105,279.8766,186.1142
74000,0,263.1400,164.8799,260.1300,162.0392,261.9664,163.2535,267.1492,161.9792,269.1090,165.2309,265.7237,179.4522,279.9455,182.2072,259.3941,197.5741,285.7186,203.9414,241.8836,214.3142,282.1034,222.6139,264.2408,223.1928,273.2414,224.0039,261.2145,258.6870,273.9021,258.6356,261.2150,293.5673,271.9960,291.3144,267.6256,180.0276,279.0656,176.6776,266.6428,173.7418,285.7147,202.4089,254.9204,194.4196,287.6082,204.2319,262.7463,198.5293,279.7797,221.7203,239.3596,213.3986,283.5864,222.7515,242.2707,213.9013,267.9203,216.1565,256.9391,214.8056,279.7224,215.1949,275.0685,214.9009,275.6021,254.9176,258.7580,256.7163,268.8807,256.0782,264.1729,256.2867,274.3961,290.7735,259.4388,293.9381,269.9837,291.7896,261.8665,293.6078,269.9609,294.6414,252.0500,298.9250,263.8745,293.5774,250.3828,296.4597,260.0640,294.3087,249.6529,296.3657,264.6889,298.2463,274.9521,295.8849,278.7114,174.7550,276.1822,207.5571,279.5571,197.1753,280.4052,186.3713
74001,0,262.4335,165.1165,260.0258,162.2707,261.5500,163.5342,266.9760,161.9293,268.3809,165.5949,265.6048,179.3952,280.7314,182.4219,259.6460,196.8188,287.3698,204.3811,241.7631,213.4910,284.5000,222.9530,264.4643,223.2037,274.1571,224.3419,260.7867,258.7704,273.7793,259.1801,261.0884,293.2039,272.0938,291.4905,267.3717,180.0425,279.6356,176.9044,266.4606,173.6548,287.6729,202.7462,255.3634,193.6535,289.6387,204.7397,262.8978,197.7554,282.4535,222.1018,239.4696,212.5347,285.8474,223.1461,241.6902,213.0376,268.7671,216.3909,256.8399,214.7397,280.8826,215.5006,275.8528,215.1067,276.0550,255.2779,258.3106,256.5888,267.9531,256.0542,264.0533,256.2935,274.6743,291.0239,259.1108,293.5764,269.9957,291.9236,261.5162,293.3042,270.3690,294.7798,251.2307,298.4713,263.8601,293.7352,249.5413,296.0340,259.6903,294.4835,248.5754,296.0478,264.6723,297.9672,275.3098,296.1054,278.9775,174.9302,277.1569,207.7440,280.3799,197.4408,281.1300,186.6541
74002,0,262.6636,165.4647,259.9896,162.7210,261.5959,163.8224,266.8154,162.5550,268.8090,165.7375,265.9512,179.2863,280.9332,182.3685,258.9303,196.6900,287.1862,204.3622,240.4951,213.9252,283.3604,222.4800,264.4683,223.0515,274.2867,224.1529,261.0503,258.7806,273.8739,258.9874,261.2517,292.9852,272.5607,291.0988,267.8081,180.0531,280.0083,176.8548,266.9267,173.6310,287.6658,202.6953,254.8793,193.5969,289.7840,204.7089,262.4744,197.4056,281.2691,221.6598,238.3457,213.0744,284.6373,222.8889,240.2918,213.4361,268.7729,216.4259,257.1392,214.7235,280.2951,215.3178,275.4381,214.9300,275.8821,255.0594,258.8250,256.6564,268.2773,256.0250,264.0000,256.2919,275.1841,290.6581,259.3899,293.4888,270.4695,291.5729,261.7362,293.0865,270.6880,294.5030,251.4692,298.3620,263.9797,293.4440,249.7179,295.8775,259.9745,294.2780,248.6924,295.8948,265.0513,297.8122,275.8731,295.7347,279.2397,174.8164,276.9190,207.5880,280.2849,197.1635,281.0408,186.3495
74003,0,262.2844,165.6938,259.7971,162.9347,261.8483,164.0794,266.2585,162.5122,269.0807,165.9062,266.2858,179.2797,280.8580,182.2432,258.0395,196.7188,286.4931,204.2730,240.4169,213.6931,283.2840,222.8228,264.5873,222.9541,274.5753,223.8596,260.9464,258.8136,273.8324,258.7932,261.3098,293.3712,272.3780,291.3590,268.0230,180.0610,279.9259,176.6125,267.0917,173.5539,287.0976,202.6483,254.1617,193.5114,288.7508,204.5167,261.2019,197.3896,281.7099,221.9170,238.3160,213.0026,284.6236,223.1354,240.3374,213.0682,269.5139,216.4868,257.3489,214.9425,280.8306,214.7133,276.0991,214.4903,275.8994,254.9592,258.6997,256.8011,268.2877,255.8874,264.1633,256.3660,275.0774,290.9257,259.5183,293.8902,270.2031,291.7995,261.9651,293.4324,270.4944,294.6749,251.8389,298.8260,263.8442,293.5312,250.2662,296.2819,259.7486,294.2414,249.5757,296.3246,265.0593,298.3463,275.4067,296.0625,278.9935,174.4105,277.2637,207.1974,280.1952,196.5155,281.1239,185.7459
